0.0010274960000060673,1.0
0.001050789999681001,1.0
0.0009665879997555749,1.0
0.0009636780000619183,1.0
0.0009574549999342707,1.0
0.0009567600000082166,1.0
0.001226373000008607,1.0
0.001624621999781084,1.0
0.0011550510002962255,1.0
0.0017450569998800347,1.0
0.001977468999939447,1.0
0.001555538000047818,1.0
0.0012900829997306573,1.0
0.0011926880001738027,1.0
0.0010256699997626129,1.0
0.0009642929999245098,1.0
0.0009482870000283583,1.0
0.0009551140001349268,1.0
0.0009506369997325237,1.0
0.0009588489997440774,1.0
0.0018658089998098148,1.0
0.001152573000126722,1.0
0.0009616909997021139,1.0
0.0009414950000063982,1.0
0.0009574680002515379,1.0
0.0009500730002400815,1.0
0.0009397609996995016,1.0
0.0010121249997609993,1.0
0.0009569740000188176,1.0
0.0009418310000910424,1.0
0.0009470479999436066,1.0
0.0009513109998806613,1.0
0.0009380060000694357,1.0
0.0009373429998049687,1.0
0.0009614919999876292,1.0
0.0009531979999337636,1.0
0.000943705000281625,1.0
0.0014738909999323369,1.0
0.0009775730000001204,1.0
0.0009373509997203655,1.0
0.0009506110000074841,1.0
0.0009281789998567547,1.0
0.0008901729997887742,1.0
0.0009060180000233231,1.0
0.0009248279998246289,1.0
0.000986300000022311,1.0
0.0009185839999190648,1.0
0.00090992900004494,1.0
0.0009213589996761584,1.0
0.0009407630000168865,1.0
