0.01587673299945891,True
0.022441427001467673,True
0.017895335997309303,True
0.0588512840004114,True
0.0029370150004979223,True
0.05901171999721555,True
0.06513603299754323,True
0.003994914000941208,True
0.03443892299765139,True
0.004587483002978843,True
0.06330748599793878,True
0.00952150599914603,True
0.04991447700012941,True
0.03215745299894479,True
0.038253000002441695,True
0.009720482001284836,True
0.05132708200108027,True
0.045609011001943145,True
0.0031416390011145268,True
0.013039728997682687,True
0.04256815999906394,True
0.03596596200077329,True
0.017080027999327285,True
0.047679600000265054,True
0.006824388001405168,True
0.00589450600091368,True
0.005036646998632932,True
0.051256044000183465,True
0.02956476299732458,True
0.039802448998671025,True
0.038151562002894934,True
0.013661556000442943,True
0.00286514400067972,True
0.014879057998768985,True
0.018301250998774776,True
0.013451789000100689,True
0.02834199099743273,True
0.06500569200215978,True
0.0175944279981195,True
0.032447049001348205,True
0.02910780300226179,True
0.04745746399930795,True
0.04795583100349177,True
0.004015381000499474,True
0.016533538000658154,True
0.030192734997399384,True
0.06993287899967982,True
0.034320401999138994,True
0.0727556670026388,True
0.008220955001888797,True
