3.532971451000776,0.9533333333333334
0.9121324309999181,1.0
3.8254889199997706,0.9633333333333334
0.5947408100000757,1.0
4.345761008000409,0.95
4.287167392998526,0.9533333333333334
4.291289501998108,0.9633333333333334
4.149529600999813,0.9533333333333334
4.304737245001888,0.95
4.61317305600096,0.9666666666666667
4.259106260997214,0.97
3.949765228997421,1.0
3.9855918389985163,0.9533333333333334
1.0034269169991603,1.0
2.2148139210003137,1.0
2.4642251599980227,1.0
4.244128251000802,0.9566666666666667
4.1099618899970665,0.94
4.262984301003598,0.9566666666666667
4.180018431001372,0.9566666666666667
4.802021469997271,0.9666666666666667
1.9494428149992018,1.0
2.1938071259974095,1.0
4.3345217160022,0.9633333333333334
4.181289995998668,0.9566666666666667
4.422472048001509,0.9633333333333334
2.2015312999974412,1.0
4.772825660002127,0.95
2.380586939998466,1.0
4.044141637998109,0.95
3.905101119999017,0.9633333333333334
1.8651345430007495,1.0
4.18592505199922,0.9466666666666667
3.9127364410014707,0.9566666666666667
4.199930902999768,0.9566666666666667
4.129195040997729,0.96
3.9531401290005306,0.9566666666666667
4.109653180999885,0.9566666666666667
3.9042611250006303,1.0
4.259891007000988,0.9833333333333333
4.142075104999094,1.0
4.227856660003454,0.96
0.9183651999992435,1.0
4.507952608000778,0.95
4.319956039998942,0.9533333333333334
1.0948855410024407,1.0
4.148650331997487,0.9633333333333334
3.9539543780010717,0.9566666666666667
3.896616346999508,0.97
3.713701504999335,0.98
