0.035098679999919113,1.0
0.5580089769996448,1.0
0.02067875600005209,1.0
0.044342767000216554,1.0
0.4234785789999478,1.0
1.1433155720001196,1.0
0.5890911040000901,1.0
0.05067749299996649,1.0
0.017015738000282,1.0
0.011009284000010666,1.0
0.08370665199981886,1.0
0.014700863999678404,1.0
0.014984357000230375,1.0
0.022488702999908128,1.0
0.021660250999957498,1.0
0.0016549649999433313,1.0
1.5721533810001347,0.989010989010989
0.04605161199970098,1.0
0.4962307159999,1.0
0.011134600999866962,1.0
1.3025536210002429,1.0
0.035257882999758294,1.0
0.3957049900000129,1.0
0.03293687099994713,1.0
0.02594600700012961,1.0
0.2178158000001531,1.0
0.013760485000148037,1.0
0.021516199999950913,1.0
0.024210704999859445,1.0
0.02386351100039974,1.0
0.022667663999982324,1.0
0.40162918900023215,1.0
0.07643098699963957,1.0
0.3129238940000505,1.0
1.48606629599999,0.989010989010989
0.2734392970000954,1.0
0.3081892470004277,1.0
0.04466330100012783,1.0
0.14696470299986686,1.0
0.01347678599995561,1.0
0.14202411099995516,1.0
0.07742319900035,1.0
0.014273174999743787,1.0
0.001760629000273184,1.0
0.04198786500001006,1.0
0.02372513099999196,1.0
0.021030105000136246,1.0
0.055284733999997115,1.0
0.041018678000000364,1.0
0.002999051999722724,1.0
