0.0035267990001557337,True
0.0007451259998561,True
0.0012693600001512095,True
0.0009072429998013831,True
0.0005798269999104377,True
0.0004513499998211046,True
0.002538064999953349,True
0.0010703429998102365,True
0.002553214000272419,True
0.0005872659999113239,True
0.0008210330001929833,True
0.0005940840001130709,True
0.0010766270002022793,True
0.002256263000163017,True
0.0009197280000989849,True
0.0008252449997598887,True
0.0013818820002597931,True
0.000990930999705597,True
0.0009769180001057975,True
0.0009301430000050459,True
0.0010259050000058778,True
0.001038012000208255,True
0.000938062000386708,True
0.000902528000096936,True
0.0007010219997027889,True
0.003022821999820735,True
0.0006608250000681437,True
0.0008480060000692902,True
0.0008788249997451203,True
0.0020730510000248614,True
0.0006361050000123214,True
0.0012830900000153633,True
0.002480054999978165,True
0.002243657999770221,True
0.0010032580003098701,True
0.003165785999954096,True
0.001560334999794577,True
0.0010031140000137384,True
0.0007078129997353244,True
0.002088202000322781,True
0.0006783490002817416,True
0.000503996000134066,True
0.0026370179998593812,True
0.001681567000105133,True
0.0013031490002504142,True
0.0006433339999603049,True
0.0004419769998094125,True
0.0013686990000678634,True
0.0006832139997641207,True
0.001792544000181806,True
