1.6447707699999228,0.9875
1.5509480360001362,0.9875
1.711772652000036,0.9875
1.7053097210000487,0.9875
1.5362750070000857,0.975
1.6151347369998348,0.975
1.4865490989998307,0.9875
1.6211106900000232,0.9875
1.6344089010001426,0.9875
1.5311152140000104,0.9875
1.5045451240000602,0.975
1.6418869629999335,0.975
1.6679697019999367,0.9625
1.6137900890000765,0.975
1.6235314800001106,0.9875
1.490640841999948,0.9875
1.5256798139998864,0.9875
1.5573356810000405,0.975
1.5284407500000725,0.9875
1.6164005149998957,0.9875
1.5428590490000715,0.9875
1.6854044320000412,0.9875
1.6549222199998894,0.9875
1.4652355230000467,0.9875
1.5503082299999278,0.975
1.674682144999906,0.9875
1.5789845550000337,0.9875
1.525727274000019,0.975
1.4883958190000612,0.975
1.4941493589999482,0.975
1.5257679129999815,0.9875
1.5605965820000165,0.9875
1.5601413919998777,0.975
1.4856021179998606,0.9875
1.5711996489999365,0.9875
1.6101991640000506,0.975
1.4956796719998238,0.9875
1.5052061009998852,0.9875
1.525652220999973,0.975
1.4985333670001637,0.975
1.804935045000093,0.9875
1.5218417760002012,0.975
1.5306844609999644,0.9875
1.5965329660000407,0.9875
1.669235659999913,0.975
1.6335823240001446,0.975
1.4913854820001688,0.9875
1.6733943219999219,0.9875
1.6611922909999066,0.975
1.6175143650000336,0.9875
