24.58697785100003,0.9625
24.301808575999985,0.95
22.894416008000007,0.95
24.613815435999868,0.95
24.11272694499985,0.9625
23.672188860000006,0.95
24.63476635899974,0.9625
24.539808371999698,0.95
24.225177063000046,0.95
25.905195485999684,0.9625
23.614226201000292,0.975
24.345410217000335,0.95
24.94300952499998,0.95
24.850246184000298,0.9625
24.39370658100006,0.9625
22.746472708000056,0.975
23.668713083000057,0.95
25.2186468660002,0.95
24.497123909000038,0.9375
22.559876929999973,0.9625
22.40908525399982,0.9625
23.732096689999707,0.95
21.553406154000186,0.95
22.475079212999844,0.95
24.548490965999918,0.975
23.072834757000237,0.975
23.002865994999866,0.9625
22.9752838710001,0.975
23.684619313999974,0.95
24.230632281,0.9625
24.674315295999804,0.95
23.925052654999945,0.9625
23.332409668999844,0.95
23.615700130999812,0.9625
23.173236573000395,0.95
24.432057567000356,0.95
23.617637623000064,0.9375
23.539826083000207,0.95
24.09326377399975,0.9625
23.81094379399974,0.95
23.485634653000034,0.9625
24.400908122000146,0.9625
24.337232207999932,0.95
23.73733124699993,0.95
24.09845977299983,0.95
24.404932422,0.95
23.057714440999916,0.95
22.503348345000177,0.95
23.466699341000094,0.9625
22.246519249999892,0.9375
