2.016195718000006,0.98
1.9702590480000026,0.98
1.8598145759999625,0.98
1.9238007640000205,0.99
1.884210644999996,0.98
1.970451388000015,0.98
1.8748955080000087,0.99
1.6108866269999567,0.97
2.0177287180000008,0.99
1.900706151999998,0.99
1.7209529639999914,0.99
1.8465131049999854,0.98
1.852612134000026,0.99
1.9577737410000395,0.99
1.950120815000048,0.99
1.8055625460000329,0.99
1.959677462000002,0.98
1.8287896690000025,0.98
1.9325070250000067,0.98
1.8731398780000177,0.98
1.6703948159999982,0.99
1.7636684180000088,0.99
1.6294678180000233,0.99
1.7227292359999637,0.98
1.6869029880000426,0.98
1.786541509000017,0.99
1.6755579090000197,0.99
1.8672064309999996,0.98
1.7303665119999891,0.99
1.787893964000034,0.99
1.7765804779999712,0.98
1.926407519999998,0.98
1.7678014070000359,0.98
1.6645890539999755,0.99
1.7792258320000087,0.97
1.7769377789999794,0.99
1.6846292660000017,0.98
1.8317730329999904,0.99
1.751055851999979,0.98
1.8568643980000274,0.99
1.9905367769999884,0.99
1.8682876569999962,0.97
1.812952144999997,0.98
1.7842798400000106,0.98
1.8262914510000314,0.99
2.03809379300003,0.99
1.9958170090000067,0.99
1.804085767999993,0.98
1.600445680000007,0.98
1.804043194999963,0.97
