1.2721194720000142,True
0.27797990800002026,True
0.44938644000001204,True
1.2679597689999866,True
0.9335863359999905,True
0.3009355929999913,True
1.5481531799999857,True
0.8747857669999917,True
1.2681804430000057,True
0.6332456429999809,True
1.2129005179999979,True
0.40144057999998495,True
2.460390873999984,True
1.2091619650000212,True
0.29443957999998815,True
1.9305150599999763,True
0.26856192099998566,True
1.4597013789999949,True
0.6291004130000033,True
2.087986857000004,True
1.0885860550000075,True
1.0850761659999932,True
0.5388469950000001,True
1.5199946799999964,True
0.5586385340000106,True
1.649253423999994,True
1.9002487170000109,True
0.685674669000008,True
2.8060892450000097,True
2.5541661949999934,True
0.8363894419999838,True
0.40655156099998635,True
0.5094518949999838,True
2.6917993729999807,True
1.066349209000009,True
0.42057353000001285,True
0.07789593399999717,True
0.644415572000014,True
0.38820908599998916,True
1.776869970000007,True
1.190409537999983,True
1.1418678419999537,True
0.12781200900002432,True
1.1399427179999861,True
1.961176249999994,True
0.5291478620000021,True
0.16499888399999918,True
0.9833006759999989,True
1.5473416399999564,True
1.61437018700002,True
